block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
b_410601,8190,1,Market St.,96117,3_merged_5547554,5381164
a_421488,8521,0,the Bayview District,100496,3_merged_5547551,5502616
a_421490,8521,0,the Bayview District,100496,3_merged_5547551,5502617
a_421354,8521,0,the Bayview District,100496,3_merged_5547551,5502614
a_421350,8521,0,the Bayview District,100496,3_merged_5547551,5502615
a_421356,8521,0,the Bayview District,100496,3_merged_5547551,5502612
a_421491,8521,0,the Bayview District,100496,3_merged_5547551,5502613
a_421355,8521,0,the Bayview District,100496,3_merged_5547551,5502610
a_421489,8521,0,the Bayview District,100496,3_merged_5547551,5502611
b_411057,1199,1,Downtown,96242,3_merged_5547554,5388493
a_421355,8521,0,the Bayview District,100496,3_merged_5547551,5502618
a_421489,8521,0,the Bayview District,100496,3_merged_5547551,5502619
b_410538,1059_merged_5547548,1,Powell & Market,96099,1_merged_5547553,5379276
a_0,1108,0,Visitacion Valley,100384,1_merged_5547550,5541451
a_424639,1901,1,Downtown,100413,1_merged_5547550,5543637
a_424651,1900_merged_5547533,1,Downtown,100404,1_merged_5547550,5543636
a_424649,1900_merged_5547533,1,Downtown,100404,1_merged_5547550,5543635
a_424637,1901,1,Downtown,100413,1_merged_5547550,5543634
a_424647,1900_merged_5547533,1,Downtown,100404,1_merged_5547550,5543633
a_424650,1901,1,Downtown,100413,1_merged_5547550,5543632
a_424646,1900_merged_5547533,1,Downtown,100404,1_merged_5547550,5543631
a_424648,1901,1,Downtown,100413,1_merged_5547550,5543630
b_409916,8176,1,the Haight-Ashbury District,96008,1_merged_5547553,5371948
b_409913,8176,1,the Haight-Ashbury District,96008,1_merged_5547553,5371949
a_424641,1901,1,Downtown,100413,1_merged_5547550,5543639
a_424652,1900_merged_5547533,1,Downtown,100404,1_merged_5547550,5543638
a_424575,8521,0,the Bayview District,100496,1_merged_5547550,5542322
a_421312,8521,0,the Bayview District,100496,1_merged_5547550,5542323
a_424571,8521,0,the Bayview District,100496,1_merged_5547550,5542320
a_424572,8521,0,the Bayview District,100496,1_merged_5547550,5542321
a_424569,8521,0,the Bayview District,100496,1_merged_5547550,5542326
a_421311,8521,0,the Bayview District,100496,1_merged_5547550,5542327
a_424567,8521,0,the Bayview District,100496,1_merged_5547550,5542324
a_424576,8521,0,the Bayview District,100496,1_merged_5547550,5542325
b_409992,8177,1,Downtown,96020,3_merged_5547554,5372914
b_409995,8177,1,Downtown,96021,3_merged_5547554,5372915
a_421313,8521,0,the Bayview District,100496,1_merged_5547550,5542328
a_421310,8521,0,the Bayview District,100496,1_merged_5547550,5542329
b_409987,8177,1,Downtown,96020,3_merged_5547554,5372910
b_409988,8177,1,Downtown,96021,3_merged_5547554,5372911
b_411057,1199,1,Downtown,96242,3_merged_5547554,5388669
b_409248,8164,1,Potrero & 16th St.,95872,2_merged_5547555,5363119
a_424977,8642,0,,102074,1_merged_5547550,5545671
a_424976,8642,0,,102074,1_merged_5547550,5545670
a_424979,8642,0,,102074,1_merged_5547550,5545673
a_424978,8642,0,,102074,1_merged_5547550,5545672
a_424981,8642,0,,102074,1_merged_5547550,5545675
a_424980,8642,0,,102074,1_merged_5547550,5545674
a_424980,8642,0,,102074,1_merged_5547550,5545677
a_424979,8642,0,,102074,1_merged_5547550,5545676
a_424982,8642,1,Downtown,102075,1_merged_5547550,5545679
a_424981,8642,0,,102074,1_merged_5547550,5545678
b_410674,1093_merged_5547544,0,Ocean Beach via Downtown,96150,1_merged_5547553,5382188
b_410675,1093_merged_5547544,0,Ocean Beach via Downtown,96150,1_merged_5547553,5382189
a_422287,8533,1,Telegraph Hill,100642,2_merged_5547552,5512749
a_422286,8533,1,Telegraph Hill,100642,2_merged_5547552,5512748
b_409239,8166,1,Pacific Heights,95888,1_merged_5547553,5364667
b_409386,8166,1,Pacific Heights,95888,1_merged_5547553,5364666
b_409240,8166,1,Pacific Heights,95888,1_merged_5547553,5364661
b_409389,8166,1,Pacific Heights,95888,1_merged_5547553,5364660
b_409244,8166,1,Pacific Heights,95888,1_merged_5547553,5364663
b_409383,8166,1,Pacific Heights,95888,1_merged_5547553,5364662
a_422287,8533,1,Telegraph Hill,100642,2_merged_5547552,5512741
a_422286,8533,1,Telegraph Hill,100642,2_merged_5547552,5512740
a_422287,8533,1,Telegraph Hill,100642,2_merged_5547552,5512743
a_422286,8533,1,Telegraph Hill,100642,2_merged_5547552,5512742
a_422287,8533,1,Telegraph Hill,100642,2_merged_5547552,5512745
a_422286,8533,1,Telegraph Hill,100642,2_merged_5547552,5512744
a_422287,8533,1,Telegraph Hill,100642,2_merged_5547552,5512747
a_422286,8533,1,Telegraph Hill,100642,2_merged_5547552,5512746
b_409702,1030,0,the Marina District,95957,1_merged_5547553,5368131
b_409699,1030,0,the Marina District,95957,1_merged_5547553,5368130
b_409731,1030,0,Van Ness & North Point,95961,1_merged_5547553,5368133
b_409701,1045,0,the Presidio,95966,1_merged_5547553,5368132
b_409723,1045,1,Caltrain,95980,1_merged_5547553,5368135
b_409721,1045,1,Caltrain,95980,1_merged_5547553,5368134
b_409722,1045,1,Caltrain,95980,1_merged_5547553,5368137
b_409724,1045,1,Caltrain,95980,1_merged_5547553,5368136
b_409716,1030,1,Caltrain,95973,1_merged_5547553,5368139
b_409725,1045,1,Caltrain,95980,1_merged_5547553,5368138
b_408437,8152,0,Ocean Beach,95751,3_merged_5547554,5353650
a_422135,8532,1,Downtown,100636,3_merged_5547551,5511179
b_409233,8164,1,the Marina District,95868,1_merged_5547553,5362799
b_409228,8164,1,the Marina District,95868,1_merged_5547553,5362798
b_409235,8164,1,the Marina District,95868,1_merged_5547553,5362797
b_409229,8164,1,the Marina District,95868,1_merged_5547553,5362796
b_409230,8164,1,the Marina District,95868,1_merged_5547553,5362795
a_422134,8532,1,Downtown,100635,3_merged_5547551,5511178
b_409221,8164,1,the Marina District,95868,1_merged_5547553,5362793
b_409222,8164,1,the Marina District,95868,1_merged_5547553,5362792
b_409224,8164,1,the Marina District,95868,1_merged_5547553,5362791
b_409218,8164,1,the Marina District,95868,1_merged_5547553,5362790
a_422133,8532,1,Downtown,100634,3_merged_5547551,5511177
b_410334,8182,0,Caltrain,96060,3_merged_5547554,5376349
b_410341,8182,0,Caltrain,96060,3_merged_5547554,5376348
a_422132,8532,1,Downtown,100636,3_merged_5547551,5511176
b_410338,8182,0,Caltrain,96060,3_merged_5547554,5376345
b_410337,8182,0,Caltrain,96060,3_merged_5547554,5376344
b_410340,8182,0,Caltrain,96060,3_merged_5547554,5376347
b_410339,8182,0,Caltrain,96060,3_merged_5547554,5376346
b_410334,8182,0,Caltrain,96060,3_merged_5547554,5376341
b_410330,8182,1,Fisherman's Wharf,96061,2_merged_5547555,5376340
b_410336,8182,0,Caltrain,96060,3_merged_5547554,5376343
b_410335,8182,0,Caltrain,96060,3_merged_5547554,5376342
a_425057,1198,1,Downtown,100855,1_merged_5547550,5546807
a_425061,1198,1,Downtown,100855,1_merged_5547550,5546806
a_425056,1198,1,Downtown,100855,1_merged_5547550,5546805
a_425060,1198,1,Downtown,100855,1_merged_5547550,5546804
a_425059,1198,1,Downtown,100855,1_merged_5547550,5546803
a_425058,1198,1,Downtown,100855,1_merged_5547550,5546802
a_425057,1199,1,Downtown,100858,1_merged_5547550,5546801
a_425069,1196_merged_5547540,0,Balboa Park Station,100821,1_merged_5547550,5546800
a_424588,8512,0,Daly City,100423,1_merged_5547550,5542643
a_425059,1198,1,Downtown,100855,1_merged_5547550,5546809
a_425058,1198,1,Downtown,100855,1_merged_5547550,5546808
a_424589,8512,0,Daly City,100423,1_merged_5547550,5542642
a_424590,8512,0,Daly City,100423,1_merged_5547550,5542645
a_424577,8512,0,Daly City,100423,1_merged_5547550,5542644
a_424590,8512,1,Downtown,100428,1_merged_5547550,5542647
a_422947,1094_merged_5547532,1,Downtown,100776,3_merged_5547551,5522289
a_422945,1093_merged_5547535,1,Caltrain via Downtown,100783,3_merged_5547551,5522288
a_422945,1093_merged_5547535,1,Caltrain via Downtown,100791,3_merged_5547551,5522287
a_422944,1093_merged_5547535,1,Caltrain via Downtown,100791,3_merged_5547551,5522286
a_422942,1093_merged_5547535,1,Caltrain via Downtown,100783,3_merged_5547551,5522285
a_422941,1093_merged_5547535,1,Caltrain via Downtown,100783,3_merged_5547551,5522284
a_422940,1093_merged_5547535,1,Caltrain via Downtown,100783,3_merged_5547551,5522283
a_422939,1093_merged_5547535,1,Caltrain via Downtown,100783,3_merged_5547551,5522282
a_422945,1093_merged_5547535,1,Caltrain via Downtown,100783,3_merged_5547551,5522281
a_422944,1093_merged_5547535,1,Caltrain via Downtown,100783,3_merged_5547551,5522280
b_410543,1060_merged_5547545,1,Washington & Mason,96102,2_merged_5547555,5379829
b_410558,1060_merged_5547545,1,Powell & Market,96101,2_merged_5547555,5379828
b_410559,1059_merged_5547548,1,Powell & Market,96099,2_merged_5547555,5379821
b_410554,1060_merged_5547545,1,Powell & Market,96101,2_merged_5547555,5379820
b_410560,1060_merged_5547545,1,Powell & Market,96101,2_merged_5547555,5379823
b_410549,1059_merged_5547548,1,Powell & Market,96099,2_merged_5547555,5379822
b_410544,1059_merged_5547548,1,Washington & Mason,96100,2_merged_5547555,5379825
b_410553,1059_merged_5547548,1,Powell & Market,96099,2_merged_5547555,5379824
b_410547,1059_merged_5547548,1,Powell & Market,96099,2_merged_5547555,5379827
b_410556,1060_merged_5547545,1,Powell & Market,96101,2_merged_5547555,5379826
b_409644,8170,1,Baker Beach,95955,2_merged_5547555,5367314
b_409640,8170,1,Baker Beach,95955,2_merged_5547555,5367315
b_409630,8170,1,Baker Beach,95955,2_merged_5547555,5367316
b_409636,8170,1,Baker Beach,95955,2_merged_5547555,5367317
b_409640,8170,1,Baker Beach,95955,2_merged_5547555,5367310
b_409630,8170,1,Baker Beach,95955,2_merged_5547555,5367311
b_409631,8170,1,Baker Beach,95955,2_merged_5547555,5367312
b_409643,8170,1,Baker Beach,95955,2_merged_5547555,5367313
b_409398,8166,0,the Bayview District,95882,3_merged_5547554,5364917
b_409643,8170,1,Baker Beach,95955,2_merged_5547555,5367318
b_409633,8170,1,Baker Beach,95949,2_merged_5547555,5367319
a_421195,8516,1,Fisherman's Wharf,100446,1_merged_5547550,5498900
a_422748,1060_merged_5547536,0,Hyde & Beach,100713,1_merged_5547550,5518058
b_410613,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381523
b_410612,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381522
b_410613,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381521
b_410612,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381520
b_410613,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381527
b_410612,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381526
b_410613,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381525
b_410612,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381524
b_410422,8184,0,City College,96074,3_merged_5547554,5377434
b_410428,8184,0,City College,96074,3_merged_5547554,5377435
b_410613,8192,0,Alemany Boulevard,96122,2_merged_5547555,5381529
b_410424,8184,0,City College,96074,3_merged_5547554,5377437
b_410420,8184,0,City College,96074,3_merged_5547554,5377430
b_410427,8184,0,City College,96074,3_merged_5547554,5377431
b_410421,8184,0,City College,96074,3_merged_5547554,5377432
b_410431,8184,0,City College,96074,3_merged_5547554,5377433
a_421201,8516,1,Fisherman's Wharf,100446,1_merged_5547550,5498908
a_421195,8516,1,Fisherman's Wharf,100446,1_merged_5547550,5498909
b_408907,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358799
b_409052,8157,1,Downtown,95816,3_merged_5547554,5360611
b_409721,1045,0,the Presidio,95967,1_merged_5547553,5368059
b_409056,8157,1,Downtown,95816,3_merged_5547554,5360617
a_422810,8545,0,Van Ness Av.,100732,1_merged_5547550,5519656
a_422812,8545,0,Van Ness Av.,100732,1_merged_5547550,5519657
a_422808,8545,0,Van Ness Av.,100732,1_merged_5547550,5519654
a_422809,8545,0,Van Ness Av.,100732,1_merged_5547550,5519655
a_422811,8545,0,Van Ness Av.,100732,1_merged_5547550,5519652
a_422813,8545,0,Van Ness Av.,100732,1_merged_5547550,5519653
a_422814,8545,0,Van Ness Av.,100731,1_merged_5547550,5519650
a_422812,8545,0,Van Ness Av.,100732,1_merged_5547550,5519651
b_409204,8163,0,Golden Gate Park,95856,3_merged_5547554,5362304
a_422811,8545,0,Van Ness Av.,100731,1_merged_5547550,5519658
a_422813,8545,0,Van Ness Av.,100732,1_merged_5547550,5519659
b_408957,8178,0,Telegraph Hill,96026,1_merged_5547553,5374099
b_410703,1093_merged_5547544,0,Ocean Beach via Downtown,96150,2_merged_5547555,5382649
b_409201,8163,0,Golden Gate Park,95856,3_merged_5547554,5362307
a_422506,8537,0,Caltrain,100676,2_merged_5547552,5514974
a_422501,8537,0,Caltrain,100676,2_merged_5547552,5514975
a_422502,8537,0,Caltrain,100676,2_merged_5547552,5514976
a_422503,8537,0,Caltrain,100676,2_merged_5547552,5514977
a_422504,8537,0,Caltrain,100676,2_merged_5547552,5514970
a_422498,8537,0,Caltrain,100676,2_merged_5547552,5514971
a_422499,8537,0,Caltrain,100676,2_merged_5547552,5514972
a_422500,8537,0,Caltrain,100676,2_merged_5547552,5514973
b_417220,1196_merged_5547549,1,Visitacion Valley via Downtown,96225,1_merged_5547553,5451149
a_422496,8537,0,Caltrain,100676,2_merged_5547552,5514978
a_422505,8537,0,Caltrain,100676,2_merged_5547552,5514979
b_409917,8178,0,Telegraph Hill,96026,1_merged_5547553,5374098
b_410689,1094_merged_5547541,1,Church & Duboce,96163,1_merged_5547553,5382644
a_424103,1115,0,Daly City ( Daly City BART Station 4pm-7pm),100923,1_merged_5547550,5536969
b_410688,1094_merged_5547541,1,Downtown,96165,1_merged_5547553,5382643
b_410687,1094_merged_5547541,1,Downtown,96165,1_merged_5547553,5382642
a_422055,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510071
a_422057,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510070
a_422057,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510073
a_422056,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510072
a_422056,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510075
a_422055,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510074
a_422055,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510077
a_422501,8537,1,Fisherman's Wharf,100677,2_merged_5547552,5515008
a_422057,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510079
a_422056,8530,1,Forest Hill/Midtown Terrace,100615,3_merged_5547551,5510078
a_422502,8537,0,Caltrain,100676,2_merged_5547552,5515005
a_422502,8537,0,Caltrain,100676,2_merged_5547552,5515004
a_422500,8537,0,Caltrain,100676,2_merged_5547552,5515003
a_422499,8537,0,Caltrain,100676,2_merged_5547552,5515002
a_422497,8537,0,Caltrain,100676,2_merged_5547552,5515001
a_422496,8537,0,Caltrain,100676,2_merged_5547552,5515000
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371539
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371538
b_424554,8183,1,Potrero Hill,96068,1_merged_5547553,5542244
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371533
b_409901,8174,1,Castro Station,95997,1_merged_5547553,5371532
a_424429,1110,0,City College,100386,1_merged_5547550,5541452
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371530
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371537
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371536
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371535
b_409900,8174,1,Castro Station,95997,1_merged_5547553,5371534
b_408386,8152,0,Ocean Beach,95751,1_merged_5547553,5353079
b_408552,1006,0,the Sunset District,95763,2_merged_5547555,5354933
b_409426,8167,1,Jackson & Van Ness,95902,1_merged_5547553,5365659
b_409427,8167,1,Jackson & Van Ness,95902,1_merged_5547553,5365658
a_422919,1093_merged_5547535,0,Ocean Beach via Downtown,100766,2_merged_5547552,5521736
a_422920,1093_merged_5547535,0,Ocean Beach via Downtown,100766,2_merged_5547552,5521737
a_422906,1093_merged_5547535,1,Caltrain via Downtown,100783,1_merged_5547550,5521734
a_422918,1093_merged_5547535,0,Ocean Beach via Downtown,100766,2_merged_5547552,5521735
a_422906,1094_merged_5547532,1,Church & Duboce,100779,1_merged_5547550,5521732
a_422912,1094_merged_5547532,1,Downtown,100776,1_merged_5547550,5521733
a_422904,1094_merged_5547532,1,Church & Duboce,100779,1_merged_5547550,5521730
a_422905,1094_merged_5547532,1,Church & Duboce,100779,1_merged_5547550,5521731
b_410535,1060_merged_5547545,1,Powell & Market,96101,1_merged_5547553,5379163
a_422921,1093_merged_5547535,0,Ocean Beach via Downtown,100766,2_merged_5547552,5521738
a_422922,1093_merged_5547535,0,Ocean Beach via Downtown,100766,2_merged_5547552,5521739
b_410408,8184,1,Fort Mason,96078,2_merged_5547555,5377360
b_424565,8183,1,Potrero Hill,96066,1_merged_5547553,5542246
b_410108,8178,1,Telegraph Hill,96027,2_merged_5547555,5374192
b_410409,8184,1,Fort Mason,96078,2_merged_5547555,5377361
b_409426,8167,1,Jackson & Van Ness,95902,1_merged_5547553,5365653
b_410403,8184,1,Fort Mason,96078,2_merged_5547555,5377362
b_409425,8167,1,Jackson & Van Ness,95902,1_merged_5547553,5365652
a_424101,1115,0,Daly City,100924,1_merged_5547550,5536905
b_410417,8184,1,Fort Mason,96078,2_merged_5547555,5377363
a_424100,1115,0,Daly City,100924,1_merged_5547550,5536904
b_410414,8184,1,Fort Mason,96078,2_merged_5547555,5377364
a_424103,1115,0,Daly City,100924,1_merged_5547550,5536907
b_408713,1109,1,Fisherman's Wharf,95778,1_merged_5547553,5356879
b_424553,8183,1,Potrero Hill,96066,1_merged_5547553,5542241
a_424102,1115,0,Daly City,100924,1_merged_5547550,5536906
b_410415,8184,1,Fort Mason,96078,2_merged_5547555,5377366
a_424097,1115,0,Daly City,100924,1_merged_5547550,5536901
b_410412,8184,1,Fort Mason,96078,2_merged_5547555,5377367
b_408995,8157,0,Daly City,95811,1_merged_5547553,5359973
a_424096,1115,0,Daly City,100924,1_merged_5547550,5536900
a_424109,1115,0,Daly City,100924,1_merged_5547550,5536903
a_424098,1115,0,Daly City,100924,1_merged_5547550,5536902
b_408711,1109,1,Fisherman's Wharf,95778,1_merged_5547553,5356878
b_424565,8183,1,Potrero Hill,96066,1_merged_5547553,5542240
b_417270,8180,1,the Marina District,96047,2_merged_5547555,5374772
b_417272,8180,1,the Marina District,96047,2_merged_5547555,5374773
b_409018,8157,0,Mission & Lowell St.,95812,1_merged_5547553,5359972
b_417276,8180,1,the Marina District,96047,2_merged_5547555,5374770
b_417280,8180,1,the Marina District,96047,2_merged_5547555,5374771
b_417277,8180,1,the Marina District,96047,2_merged_5547555,5374776
b_424560,8183,1,Potrero Hill,96066,1_merged_5547553,5542243
b_409250,8164,1,the Marina District,95868,2_merged_5547555,5363049
b_408524,1072,0,the Sunset District,95766,1_merged_5547553,5354729
b_408536,1072,0,the Sunset District,95766,1_merged_5547553,5354728
